;Sin código ;El aprendizaje del inglés como un factor potencial de deserción para los estudiantes indígenas en el marco de la nueva política de lengua extranjera de la Universidad de Antioquia;Jaime Alonso Usma Wilches;2016;30-nov-2016;30/11/2017;Finalizado ;"CODI: $25.000.000 Corporación para el Fomento de la Educación Superior : $ 13.473.555";UdeA: $71.624.094;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2016-866;Implementación de un modelo de aprendizaje automático para análisis de sentimientos en artículos de prensa acerca de la pobreza en Colombia;Juan Manuel Pérez Sánchez;2016;1-jun-2016;1/6/2018;Finalizado ;;UdeA: $45.000.000;Traducción y Nuevas Tecnologías (TNT)
;Sin código ;Los currículos de inglés en colegios públicos de Medellín: Perspectivas, experiencias y desafíos para los profesores;Ana María Sierra Piedrahita;2013;05-feb-2013;09/09/2019;Finalizado ;CODI: $15.965.000;UdeA: $57.546.145;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código ;El proceso de evaluación de un programa de comprensión lectora en inglés de una universidad pública en Colombia mediante el modelo de evaluación ClPP (Contexto, Insumo, Proceso, Producto);Diana Isabel Quinchía Ortiz;2012;21-oct-2012;24/04/2015;Finalizado ;CODI: $13.893.504;UdeA: $45.876.299;Enseñanza y Aprendizaje de Lenguas Extranjeras - EALE
;2018-20770;Programa de acompañamiento y fortalecimiento del español y el inglés para los estudiantes de comunidades étnicas en la Universidad de Antioquia;Jaime Alonso Usma Wilches;2018;07-may-2018;5//04/2019;Finalizado ;PIFLE: $10.000.000;UdeA: $101.238.333;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2018-20515;Desarrollo de Mediaciones Didácticas Digitales para el Fortalecimiento del Inglés con Propósitos Académicos de los cinco curos de Inglés del PIFLE en Modalidad Virtual;Luis Hernando Tamayo;2018;07-may-2018;07/05/2019;Finalizado ;UdeA $ 17.000.000;UdeA: $24.396.403;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2018-20531;Hacia el diseño, implementación y evaluación de principios metodológicos basados en el modelo COI (Community of Inquiry) para la realización de las actividades sincrónicas en los cursos de inglés PIFLE;Jorge Eduardo Pineda Hoyos;2018;07-may-2018;07/05/2019;Finalizado ;UdeA $ 10.000.000;UdeA: $14.355.456;Enseñanza y Aprendizaje de Lenguas Extranjeras
;2018-20533;Logros y Retos del Sistema de Evaluación del PIFLE-I;Edgar Picón Jácome;2018;07-may-2018;28/04/2020;Finalizado ;PIFLE: $10.000.000;UdeA: $35.275.872;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;El Reconocimiento de las Diversidades en la Escuela a Partir de la Experiencia de una Jóven Indígena;John Steven Gómez Giraldo;2017;26-sep-2017;26/09/2018;Finalizado ;"CODI: $1.000.000 Escuela de Idiomas: $1.000.000";Sin financiación;Ninguno aunque el docente que avala pertenece al GIAE
;Sin código;El impacto de la pérdida de las clases de inglés y la utilización del tiempo en la implementación de las políticas de LE en Medellín;Yuliana Andrea Palacio Ortiz;2016;16-ago-2016;24/02/2017;Finalizado ;CODI: $1.000.000;UdeA: $2.588.109;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;Representación de la pobreza en la prensa colombiana: el caso de los procesos de reducción léxica;Juan Felipe Zuluaga Molina;2014;19-sep-2014;11/09/2015;Finalizado ;CODI: $1.000.000;Sin financiación;Traducción y Nuevas Técnologías - TNT
;Sin código;Políticas lingüísticas en Colombia: estudio de las diferentes Políticas nacionales y municipales referentes a la enseñanza de lenguas extranjeras.;Ederson Silva Londoño;2014;19-sep-2014;6/11/2015;Finalizado ;"CODI: $1.000.000 Escuela de Idiomas: $1.000.000";Sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;Evaluación de la Validez de un Sistema de Evaluación en un Curso de Contenido de un Programa de Formación Docente en Lenguas Extranjeras;Jeisson David Monsalve Marín;2014;21-mar-2014;22/05/2015;Finalizado ;"CODI: $1.000.000 Escuela de Idiomas: $1.000.000";Sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;Retos académicos, lingüísticos y sociales en el aprendizaje del inglés y el francés de los estudiantes indígenas de un programa de licenciatura en lenguas extranjeras de una universidad pública;Fabio Alberto Arismendi Gómez;2014;03-feb-2014;20/05/2016;Finalizado ;Escuela de Idiomas: $1.500.000;UdeA:42.021.450;Enseñanza y Aprendizaje de Lenguas Extranjeras - EALE
;2017-18033;Representaciones de los docentes de idiomas, traductores e intérpretes en el cine: análisis textual de Satanás, La mujer zurda y Lost in translation;Wilson Arturo Orozco;2018;25-oct-2018;05/08/2020;Finalizado ;Proyecto inscrito sin financiación;Proyecto inscrito sin financiación;Sin grupo de investigación
;Sin código;Bilingualism, Globalization, Non-native Speaker English Teachers and The Media: The Case of Latin America;Adriana González Moncada;2013;03-dic-2013;10/03/2017;Finalizado ;UdeA: $2.500.000;UdeA: $43.342.424;Enseñanza y Aprendizaje de Lenguas Extranjeras
;2015-4207;El Coaching como estrategia de desarrollo profesional para los profesores de cátedra de la Sección de Servicios;Claudia Gómez Palacio;2015;25-ago-2015;04/08/2019;Finalizado ;Proyecto inscrito sin financiación;Proyecto inscrito sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2018-20790;Beneficios y Retos en el Proceso de Escritura de las Propuestas de Investigación y los Trabajos de Grado de un Grupo de Estudiantes Practicantes del Programa de Licenciatura en Lenguas Extranjeras durante la Implementación de Talleres de Escritura basados en un Enfoque de Géneros Textuales y la Lingüística Sistémico-Funcional;Iván Darío Florez García;2018;05-oct-2018;05/03/2020;Finalizado ;Proyecto inscrito sin financiación;Proyecto inscrito sin financiación;Pedagogía y Didáctica de las Lenguas Extranjeras
;Sin código;El impacto de los procesos de investigación-acción en el es de la práctica académica de la Licenciatura en Lenguas Extranjeras de la Escuela de Idiomas;Claudia Patricia Díaz Mosquera;2010;21-oct-2010;4/12/2015;Finalizado ;CODI: $13.777.575;UdeA: $22.693.667;Pedagogía y Didáctica de las Lenguas Extranjeras
;Sin código ;Developing Academic Literacies in the Master of Foreign Language Teaching and Learning and the Foreign Language Teaching Programs at the School of Languages at Universidad de Antioquia;Doris Margarita Correa Rios;2010;11-mar-2012;25/11/2016;Finalizado ;CODI: $27.900.000;UdeA: 47.148.452;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;Análisis de las necesidades e intereses en LE de los estudiantes del programa Capacitación Docente-inglés;Paula Andrea Bedoya;2013;10-may-2013;19/06/2015;Finalizado ;Vicerrectoría de Docencia: $27.918.339;Sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;Sin código;Cualificación de los docentes de la Escuela de Idiomas en la utilización de las TIC mediante la creación de una comunidad de práctica virtual;Juan Rodrigo Bedoya González;2013;05-feb-2013;17/03/2017;Finalizado ;CODI: $10.234.327;UdeA: $10.782.525;Investigador independiente
;2019-25373;Prácticas discursivas y sociales de los centros de lenguas de Medellín, Colombia: un estudio multimodal y multimedial;Doris Margarita Correa Rios;2019;20-ago-2019;20-nov-2021;En ejecución ;Escuela de Idiomas: $3.105.800;UdeA: $91.084.320;Critical Applied Linguistics
;2019-25430;Traducir Brasil. Motivación para el desarrollo de relaciones bilaterales Brasil-Colombia, a través de la traducción.;Martha Lucia Pulido Correa;2019;24-sep-2019;24-jun-2022;En ejecución ;Escuela de Idiomas: $3.125.000;UdeA: $123.254.016;Grupo de investigación en Traductología 
;2019-25530;A neo-institutionalist study from the sociology of the professions to the current situation of sworn translators and interpreters in Colombia;Juan Felipe Zuluaga Molina;2019;19-nov-2019;19-ago-2022;En ejecución ;Escuela de Idiomas: $3.125.000;Sin información;Grupo de investigación Traducción y Nuevas Tecnologías - TNT 
;2019-25613 ;Usos e inversiones de los estudiantes de pregrado en el aprendizaje de lenguas extranjeras en la universidad de Antioquia;Paula Andrea Echeverri Sucerquia;2019;20-ago-2019;20-may-2022;En ejecución ;Escuela de Idiomas: $3.125.000;UdeA: $44.768.939;Cultura, Identidad y Formación en Lenguas
;2019-25774;Desarrollo de una perspectiva de enseñanza para la justicia social en docentes de lenguas en formación;Ana María Sierra Piedrahita;2019;12-ago-2019;12-nov-2021;En ejecución ;Escuela de Idiomas: $3.125.000;UdeA:  $128.492.424;Cultura, Identidad y Formación en Lenguas
;2019-26411;El rol de una comunidad de práctica de docentes de francés en el marco de una reforma curricular. Estudio de caso en una universidad pública.;Maria Elena Ardila Restrepo;2019;10-oct-2019;10-ene-2022;En ejecución ;Escuela de Idiomas: $3.125.000;UdeA: $89.155.800;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2019-29490;Lenguajes para la permanencia: una propuesta desde la interculturalidad crítica;Janeth María Ortiz Medina;2020;02-mar-2020;02-dic-2021;En ejecución ;Escuela de Idiomas: $3.125.000;UdeA: $97.000.000;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2019-31030;GCRF Development Award: Languaging in post-conflict zones: Educating for success in Colombia, Lebanon and South Africa;Jaime Alonso Usma Wilches;2019;01-jul-2019;01-ene-2021;En ejecución ;Proyecto internacional con Inglaterra, financiado por Arts And Humanities Research Council: £ 18,434;Sin información;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2019-31170 ;Actividades académicas digitales para dinamizar el aprendizaje autónomo de los estudiantes del Programa Institucional de Formación en Inglés.;Andres Felipe Riascos Gomez;2020;01-feb-2020;01-may-2021;En ejecución ;Vicerrectoría de Docencia: $15.000.000;Sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE y Enseñanza y Aprendizaje de Lenguas Extranjeras - EALE
;2018-20631;Árbitros de las políticas lingüísticas: docentes y estudiantes en los procesos de interpretación y apropiación del Programa PIFLE-inglés de la Universidad de Antioquia;Nelly Sierra Ospina;2018;19-nov-2018;19-ago-2021;En ejecución ;CODI: $25.000.000;UdeA: $189.772.920;Investigadora independiente
;2020-33275;Diseño de formato para la sistematización de la autoevaluación como herramienta de socialización de la experiencia docente y contribución a la calidad del proceso educativo en La Seccional Bajo Cauca;Yasmira Emperatriz Barboza ;2020;05-jun-2020;05-dic-2020;En ejecución ;Vicerrestoría de Docencia: $10.000.000;Sin información;Sin grupo de investigación
;2020-33295;Sistematización de una experiencia de evaluación formativa mediada por TIC;Edgar Picón Jácome;2020;05-jun-2020;05-abr-2021;En ejecución ;Vicerrectoría de Docencia: $12.000.000;Sin información;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2019-28555;Diagnóstico de necesidades del entorno en temas de plurilingüismo en las regiones del departamento de Antioquia;Paula Andrea Echeverri Sucerquia;2020;09-mar-2020;09-jun-2022;En ejecución ;CODI: $44.750.000;UdeA: $99.619.488;Cultura, Identidad y Formación en Lenguas // Pedagogía y Didáctica de las Lenguas Extranjeras // Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
;2018-22970;Variación terminológica vertical y horizontal en español: hacia una descripción lingüística de las unidades terminológicas desde la lingüística de corpus;Gabriel Angel Quiroz Herrera;2019;11-jul-2019;11-abr-2023;En ejecución ;CODI: $80.000.000;UdeA: $144.000.000;Grupo de investigación Traducción y Nuevas Tecnologías - TNT 
;2018-23211;Evaluación de las condiciones particulares del contexto para el diseño e implementación de un programa de inglés en modalidad semipresencial (fase 1);Jorge Eduardo Pineda Hoyos;2019;12-jul-2019;12-oct-2021;En ejecución ;CODI: $20.000.000;UdeA: $571.700.236;Enseñanza y Aprendizaje de Lenguas Extranjeras - EALE
;2014-1822;Recuperación del discurso sobre la traducción en Colombia a través de material para- y metatextual;Juan Guillermo Ramirez Giraldo ;2015;29-ene-2015;29-abr-2021;En ejecución ;CODI: $20.000.000;UdeA: $43.500.000;Grupo de investigación en Traductología
;En revisión por el CODI;El rol de una IAP en la apropiación del sistema evaluativo PIFLE-i;;;;;;;;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras – GIAE
;2015-2822;Efectos de la implementación de un programa de desarrollo de competencias en Lengua Extranjera - Inglés para estudiantes de posgrado en modalidad virtual durante el periodo 2008 -2014;Luis Hernando Tamayo;2015;10-feb-2015;10-may-2021;Finalizado pendiente de compromisos  ;Proyecto inscrito sin financiación;Proyecto inscrito sin financiación;Grupo de Investigación Acción y Evaluación de Lenguas Extranjeras - GIAE
