TIPO DE PRODUCTO;TÍTULO;AUTOR;FUENTE;AÑO;IDIOMA;REFERENCIA APA;BASES DE DATOS;INGRESADO;ACCESO ABIERTO;ENLACE
Artículo;A bilingual terminological lexicon on leishmaniasis: process and product;Gabriel Ángel Quiroz Herrera;Terminology Science & Research - Vol. 8, no. 1. ISSN: 1017-382X;1997;Inglés;"Quiroz, G., & Muñoz, C. (1997). A bilingual terminological lexicon on
leishmaniasis: process and product. Terminology Science & Research, 8(1),
109–117.";;No;No;
;;Carlos Arturo Muñoz Torres;;;;;;;;
Capítulo de libro;A national survey of professional development schools;John McIntyre;Investigating University-school Partnerships, Information Age Pub. ISBN: 9781617353727 ;2011;Inglés;McIntyre, J., & Echeverri, P. (2011). A national survey of professional development schools. In J. Nath, I. Guadarrama, & J. Ramsey (Eds.), Investigating University-School Partnerships (pp. 49–61). Information Age Publishing, Inc. Retrieved from https://goo.gl/bO9s9c;;No se sube;No;
;;Paula Andrea Echeverri Sucerquia;;;;;;;;
Artículo;Action research in a graduate foreign language teaching program;María Cristina Frodden Armstrong;Íkala : Revista de Lenguaje y Cultura, vol. 4, no. 7-8. ISSN: 01233432-;1999;Inglés;Frodden, C. (1999). Action research in a graduate foreign language teaching program. Íkala, Revista de Lenguaje Y Cultura, 4(7-8), 101–124. Retrieved from http://goo.gl/OWTxfm;;Sí ;Sí ;
Capítulo de libro;A school district-based action research program in the United States;Cathy Caro-Bruce;The SAGE Handbook of Educational Action Research, SAGE Publications Ltd. ISBN: 9781446270547;2009;Inglés;Caro-Bruce, K., Klehr, M., Zeichner, K., & Sierra, A. (2009). A School District-Based Action Research Program in the United States. In S. Noffke & B. Somekh (Eds.), The SAGE Handbook of Educational Research (pp. 104–117). SAGE Publications Ltd. Retrieved from http://goo.gl/Lm407l;;No;No;
;;Mary Klehr;;;;;;;;
;;Ken Zeichner;;;;;;;;
;;Ana Maria Sierra Piedrahita;;;;;;;;
Artículo;A specialized parallel corpus of english and spanish free trade agreements for the study of specialized collocations;Pedro Patiño García; SYNAPS - A Journal of Professional Communication, vol. 26. ISSN: 18930506;2011;Inglés;"Patiño, P. (2011). A specialized parallel corpus of English and Spanish Free Trade
Agreements for the study of specialized collocations. SYNAPS - A Journal of
Professional Communication, 26, 85–89. Retrieved from http://goo.gl/NgL3qr";Scielo;Sí ;Sí ;https://cutt.ly/cd9sqBF  
Artículo;Action research topics and questions in a foreign languages teaching practicum in Colombia;María McNulty Ferri;Íkala : Revista de Lenguaje y Cultura,  vol. 15, no. 24. ISSN: 01233432-;2010;Inglés;McNulty, M. (2010). Action Research Topics and Questions in a Foreign Languages Teaching Practicum in Colombia. Íkala, 15(1), 207-230. Retrieved from http://goo.gl/k8CIw0;;Sí ;Sí ;
Artículo;Algunos apuntes sobre la traducción de video;Gabriel Ángel Quiroz Herrera;Íkala : Revista de Lenguaje y Cultura, vol. 3, no 5. ISSN: 01233432-;1998;Español;"Quiroz, G. (1998). Algunos apuntes sobre la traducción de video. Íkala, Revista de
Lenguaje y Cultura, 3(5), 37–46. Retrieved from http://goo.gl/E5hfy8";;Sí ;Sí ;
Artículo;Algunas reflexiones acerca de la instrucción basada en contenidos;Sergio Alonso Lopera Medina;Núcleo, vol. 25, no. 30. ISSN: 07989784-;2013;Español;"Lopera, S. (2013). Algunas reflexiones acerca de la instrucción basada en contenidos. Núcleo,
30, 205–216. Retrieved from http://goo.gl/eO5ZmH";Scielo;Sí ;Sí ;https://cutt.ly/2d9jYRo
Artículo;Analysis of assessment instruments used in foreign language teaching;María Cristina Frodden Armstrong;Íkala : Revista de Lenguaje y Cultura, vol. 9, no. 15. ISSN: 01233432-;2004;Inglés;"Frodden, C., Restrepo, M., & Maturana, L. (2004). Analysis of assessment instruments
used in foreign language teaching. Íkala, Revista de Lenguaje Y Cultura, 9(15), 169–201. Retrieved from http://goo.gl/zihCBV";;Sí ;Sí ;
;;María Isabel Restrepo Marín;;;;;;;;
;;Liliana Maturana Patarroyo;;;;;;;;
Capítulo de libro;An image-term co-occurrence model for multilingual terminology alignment and cross-language image indexing;Diego Alberto Burgos Herrera; LSP in Colombia: advances and challenges, Peter Lang. ISBN: 9783034314343;2014;Inglés;Burgos, D. (2014). An image-term co-occurrence model for multilingual terminology alignment and cross-language image indexing. In G. Quiroz & P. Patiño (Eds.), LSP in Colombia: advances and challenges (pp. 155–168). Berna: Peter Lang AG.;;No se sube;No;
Artículo;Bestimmung von neuen Begriffen  und Termini eines bestimmten Fachbereiches;María Cecilia Plested Álvarez;Íkala: Revista de Lenguaje y Cultura, vol. 3, no. 6. ISSN: 01233432-;1998;Alemán;Plested, C., Campo, A., Quiroz, G., & Muñoz, C. (1998). Bestimmung von neuen Begriffen und Termini eines Bestimmten Fachbereiches. Íkala, Revista de Lenguaje y Cultura, 3(6), 69–78. Retrieved from http://goo.gl/wGn01G;;Sí;Sí;
;;Angela María Ocampo;;;;;;;;
;;Gabriel Ángel Quiroz Herrera;;;;;;;;
;;Carlos Arturo Muñoz Torres;;;;;;;;
Artícuo;Análisis de los cumplidos en el libro Interchange third edition;Sergio Alonso Lopera Medina;Lingüística y Literatura vol. 58. ISSN: 01205587-;2010;Español;"Lopera, S. (2010). Análisis de los cumplidos en el libro Interchange Third Edition. Lingüística
Y Literatura, 58, 113–133. Retrieved from http://goo.gl/JkbznM";;Sí;Sí;
Artículo;Analyse de l'adaptation cinématographique du conte « une partie de campagne » de guy de maupassant par le cinéaste jean renoir.;Claudia Cecilia Cardona Villegas;Synergies, vol. 5 ISSN: 18665268;2010;Francés;"Cardona, C., & Gómez, E. (2010). Analyse de l’adaptation cinématographique du conte
«?Une partie de campagne?» de Guy de Maupassant par le cinéaste Jean Renoir. Synergies, 5, 28–47. Retrieved from http://goo.gl/5L0wkJ";;Sí;Sí;
;;Érica María Gómez Flórez;;;;;;;;
Capítulo de libro;Applying linguistic methods for a semiautomatic analysis of job specification documents;Bell Manrique; LSP in Colombia: advances and challenges, Peter Lang. ISBN: 9783034314343;2014;Inglés;Manrique, B., Burgos, D., & Zapata, C. (2014). Applying linguistic methods for a semiautomatic analysis of job specification documents. In G. Quiroz & P. Patiño (Eds.), LSP in Colombia: advances and challenges (pp. 49–65). Berna: Peter Lang AG.;;No se sube;No;
;;Diego Alberto Burgos Herrera;;;;;;;;
;;;;;;;;;;
Artículo;Designing a holistic professional development program for elementary school english teachers in Colombia;Maria McNulty Ferri;Profile: Issues in Teachers' Professional Development, vol. 8. ISSN:  16570790;2007;Inglés;"McNulty, M., & Quinchía, D. (2007). Designing a Holistic Professional Development
Program for Elementary School English Teachers in Colombia*. PROFILE Issues in Teachers’ Professional Development, 8, 131–144. Retrieved from http://goo.gl/fFtYqt";;Sí;Sí;
;;Diana Isabel Quinchía Ortiz;;;;;;;;
Artículo;Developing knowledge, skills and attitudes through a study group: a study on teachers professional development;Ana Maria Sierra Piedrahita;Íkala: Revista de Lenguaje y Cultura, vol. 12, no. 18. ISSN: 01233432-;2007;Inglés;"Sierra, A. (2007). Developing Knowledge, Skills and Attitudes through a Study Group: A
Study on Teachers’ Professional Development. Íkala, Revista de Lenguaje Y
Cultura, 12(18), 279–305. Retrieved from http://goo.gl/9MFqEC";;Sí;Sí;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
